NUMPED;NUMITEM;CODPROD;QTDE;VALUNIT;UNID;ALIQICMS;COMISSAO;STICMS;CFOP;REDUCBASEICMS
555.898;31;230;15,0000;24,0000;Kg;0,0000;3,0000;60;5405;0,0000
555.898;32;175;2,0000;71,0000;Cx;0,0000;3,0000;00;5102;0,0000
555.898;33;1.947;5,0000;25,5000;Kg;18,0000;3,0000;20;5102;33,3300
555.065;1;114;3,5700;39,1000;Kg;18,0000;0,0000;20;5102;33,3300
555.065;2;1.028;1,0000;21,5000;Un;18,0000;0,0000;20;5102;33,3300
555.065;3;602;1,0000;54,1100;Un;18,0000;0,0000;20;5102;33,3300
555.899;1;122;12,6000;35,0800;Kg;12,0000;0,0000;00;5102;0,0000
555.787;1;144;1,0000;44,3700;Un;18,0000;0,0000;00;5102;0,0000
555.787;2;213;1,0210;19,6800;Kg;0,0000;0,0000;00;5102;0,0000
555.787;3;110;1,0260;35,6500;Kg;12,0000;0,0000;00;5102;0,0000
555.787;4;709;0,5260;53,9000;Kg;0,0000;0,0000;00;5102;0,0000
555.787;5;122;0,6300;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
555.787;6;250;0,2080;68,0800;Kg;0,0000;0,0000;60;5405;0,0000
555.787;7;511;0,2380;18,4000;Kg;0,0000;0,0000;60;5405;0,0000
555.787;8;106;1,2980;28,6800;Kg;18,0000;0,0000;20;5102;33,3300
555.066;1;243;3,0000;65,0000;Kg;0,0000;3,0000;00;5102;0,0000
555.066;2;910;20,0000;8,9900;Un;0,0000;3,0000;60;5405;0,0000
555.066;3;490;12,5000;18,0000;Kg;0,0000;3,0000;00;5102;0,0000
555.066;4;477;48,0000;7,7000;Un;0,0000;3,0000;60;5405;0,0000
555.066;5;314;6,0000;72,0000;Un;18,0000;3,0000;20;5102;33,3300
555.066;6;1.978;24,0000;15,0700;Un;0,0000;3,0000;60;5405;0,0000
555.716;1;252;1,1000;102,3500;Kg;0,0000;3,0000;60;5405;0,0000
555.716;2;253;0,6000;70,1500;Kg;18,0000;3,0000;20;5102;33,3300
555.716;3;108;1,0000;16,0000;Un;18,0000;3,0000;20;5102;33,3300
555.716;4;162;2,6650;45,3600;Kg;18,0000;3,0000;00;5102;0,0000
555.716;5;316;1,0000;14,5000;Kg;18,0000;3,0000;20;5102;33,3300
555.716;6;602;1,0000;52,2800;Un;18,0000;3,0000;20;5102;33,3300
555.716;7;391;24,0000;2,8900;Lt;0,0000;3,0000;60;5405;0,0000
555.716;8;401;24,0000;2,5300;Lt;0,0000;3,0000;60;5405;0,0000
555.068;1;122;16,4000;34,1600;Kg;12,0000;3,0000;00;5102;0,0000
555.068;2;203;14,8000;19,3100;Kg;0,0000;3,0000;60;5405;0,0000
555.788;1;253;1,0300;86,9000;Kg;18,0000;0,0000;20;5102;33,3300
555.788;2;709;1,0360;59,9000;Kg;0,0000;0,0000;00;5102;0,0000
555.788;3;719;0,5000;215,0000;Kg;18,0000;0,0000;00;5102;0,0000
555.788;4;205;1,0880;37,9000;Kg;0,0000;0,0000;00;5102;0,0000
555.788;5;205;1,0880;37,9000;Kg;0,0000;0,0000;00;5102;0,0000
555.788;6;122;1,0140;37,9000;Kg;12,0000;0,0000;00;5102;0,0000
555.788;7;122;1,0100;37,9000;Kg;12,0000;0,0000;00;5102;0,0000
555.788;8;250;1,0180;74,9000;Kg;0,0000;0,0000;60;5405;0,0000
555.717;1;117;7,2000;61,4800;Kg;18,0000;0,0000;20;5102;33,3300
555.717;2;148;3,3500;38,2800;Kg;12,0000;0,0000;00;5102;0,0000
555.717;3;122;4,2000;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
555.717;4;105;2,0000;16,0000;Un;18,0000;0,0000;20;5102;33,3300
555.717;5;301;1,0000;82,8400;Un;18,0000;0,0000;00;5102;0,0000
555.717;6;554;6,0000;30,6800;Un;18,0000;0,0000;20;5102;33,3300
555.789;1;267;1,0000;26,7400;Un;18,0000;0,0000;20;5102;33,3300
555.789;2;122;1,0100;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
555.789;3;126;1,1420;11,6200;Kg;18,0000;0,0000;20;5102;33,3300
555.069;1;122;8,2300;34,1600;Kg;12,0000;2,0000;00;5102;0,0000
555.069;2;110;6,3100;35,6500;Kg;12,0000;2,0000;00;5102;0,0000
555.069;3;170;5,0000;32,9400;Kg;12,0000;2,0000;00;5102;0,0000
555.070;1;122;25,0000;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
555.071;1;500;5,0000;37,8400;Kg;18,0000;0,0000;20;5102;61,1100
555.071;2;507;5,3800;20,7000;Kg;18,0000;0,0000;20;5102;61,1100
555.071;3;505;7,1500;21,2800;Kg;18,0000;0,0000;20;5102;61,1100
555.071;4;509;5,0000;8,2600;Kg;18,0000;0,0000;20;5102;61,1100
555.071;5;508;3,1400;7,8000;Kg;18,0000;0,0000;20;5102;61,1100
555.718;1;497;0,5150;64,9000;Kg;18,0000;3,0000;20;5102;33,3300
555.718;2;267;2,0000;26,7400;Un;18,0000;3,0000;20;5102;33,3300
555.718;3;100;25,2000;34,1600;Kg;12,0000;3,0000;00;5102;0,0000
555.718;4;315;0,5350;27,8400;Kg;18,0000;3,0000;20;5102;33,3300
555.718;5;314;3,0000;83,5200;Un;18,0000;3,0000;20;5102;33,3300
555.072;1;170;10,0000;32,9400;Kg;12,0000;0,0000;00;5102;0,0000
555.072;2;100;20,9000;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
555.072;3;328;1,0000;52,4600;Un;18,0000;0,0000;20;5102;33,3300
555.072;4;128;1,0000;20,5000;Un;18,0000;0,0000;20;5102;12,0000
555.072;5;150;0,5600;38,2800;Kg;18,0000;0,0000;20;5102;33,3300
555.719;1;122;25,3000;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
555.719;2;992;24,0000;5,3000;Lt;12,0000;2,0000;60;5405;0,0000
555.719;3;170;15,0000;32,9400;Kg;12,0000;0,0000;00;5102;0,0000
555.073;1;456;6,0000;30,8600;Un;0,0000;3,0000;00;5102;0,0000
555.073;2;144;12,0000;44,3700;Un;18,0000;3,0000;00;5102;0,0000
555.073;3;122;24,8000;34,1600;Kg;12,0000;3,0000;00;5102;0,0000
555.720;1;312;0,2500;22,4300;Kg;18,0000;0,0000;20;5102;33,3300
555.720;2;319;1,0000;44,0800;Bd;18,0000;0,0000;20;5102;33,3300
555.720;3;442;2,0000;27,9300;Bd;0,0000;0,0000;00;5102;0,0000
555.720;4;121;1,0550;30,9400;Kg;18,0000;0,0000;20;5102;33,3300
555.720;5;122;8,4000;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
555.075;1;122;49,7000;34,1600;Kg;12,0000;3,0000;00;5102;0,0000
555.075;2;371;2,0000;205,2000;Bd;18,0000;3,0000;20;5102;61,1100
555.075;3;215;7,0300;23,4000;Kg;0,0000;3,0000;60;5405;0,0000
555.076;1;144;12,0000;44,3700;Un;18,0000;3,0000;00;5102;0,0000
555.076;2;456;6,0000;30,8600;Un;0,0000;3,0000;00;5102;0,0000
555.076;3;122;24,4000;34,1600;Kg;12,0000;3,0000;00;5102;0,0000
555.721;1;148;9,8450;38,2800;Kg;12,0000;0,0000;00;5102;0,0000
555.077;1;418;10,0000;8,1900;Kg;18,0000;0,0000;20;5102;33,3300
555.077;2;407;10,0000;9,7000;Kg;18,0000;0,0000;20;5102;33,3300
555.077;3;359;1,0000;59,6700;Kg;18,0000;0,0000;20;5102;33,3300
555.077;4;224;5,0000;20,7400;Kg;0,0000;0,0000;00;5102;0,0000
555.077;5;484;1,0000;52,4600;Kg;18,0000;0,0000;20;5102;33,3300
555.077;6;490;0,5000;21,6000;Kg;0,0000;0,0000;00;5102;0,0000
555.077;7;485;1,0900;86,0000;Kg;18,0000;0,0000;00;5102;0,0000
555.722;1;505;5,0000;21,2800;Kg;18,0000;3,0000;20;5102;61,1100
555.722;2;503;5,0000;44,2800;Kg;18,0000;3,0000;20;5102;61,1100
555.722;3;224;5,0000;20,7400;Kg;0,0000;3,0000;00;5102;0,0000
555.078;1;191;5,0000;13,9200;Lt;18,0000;0,0000;00;5102;0,0000
555.078;2;925;1,0000;22,6800;Un;18,0000;0,0000;20;5102;12,0000
555.078;3;374;3,0000;5,2900;Lt;18,0000;0,0000;20;5102;12,0000
555.078;4;372;2,5300;35,4000;Kg;18,0000;0,0000;20;5102;33,3300
555.078;5;362;1,0000;40,9500;Kg;18,0000;0,0000;20;5102;33,3300
555.723;1;122;8,4500;34,1600;Kg;12,0000;2,0000;00;5102;0,0000
555.723;2;110;2,9800;35,6500;Kg;12,0000;2,0000;00;5102;0,0000
555.723;3;205;3,4500;22,6200;Kg;0,0000;2,0000;00;5102;0,0000
555.724;1;129;2,0000;34,8700;Un;18,0000;0,0000;20;5102;33,3300
555.724;2;1.169;10,0000;35,4000;Kg;18,0000;0,0000;00;5102;0,0000
555.079;1;122;16,5000;34,1600;Kg;12,0000;3,0000;00;5102;0,0000
555.079;2;135;3,0000;101,8000;Bd;12,0000;3,0000;00;5102;0,0000
555.079;3;227;5,0000;18,9900;Kg;0,0000;3,0000;60;5405;0,0000
555.079;4;401;24,0000;2,5300;Lt;0,0000;3,0000;60;5405;0,0000
555.079;5;198;12,0000;10,6200;Un;18,0000;3,0000;20;5102;33,3300
555.079;6;250;0,6700;68,0800;Kg;0,0000;3,0000;60;5405;0,0000
555.079;7;446;2,0000;12,6600;Un;0,0000;3,0000;00;5102;0,0000
555.080;1;382;2,0000;52,3600;Un;18,0000;0,0000;20;5102;33,3300
555.080;2;307;1,0000;46,4000;Un;18,0000;0,0000;20;5102;33,3300
555.080;3;302;2,0000;42,0600;Bd;18,0000;0,0000;20;5102;33,3300
555.080;4;316;1,0100;14,5000;Kg;18,0000;0,0000;20;5102;33,3300
555.080;5;315;1,0000;27,8400;Kg;18,0000;0,0000;20;5102;33,3300
555.080;6;316;0,5100;14,5000;Kg;18,0000;0,0000;20;5102;33,3300
555.080;7;315;0,5000;27,8400;Kg;18,0000;0,0000;20;5102;33,3300
555.080;8;440;5,0000;30,2100;Bd;0,0000;0,0000;00;5102;0,0000
555.081;1;348;1,0000;10,3200;Un;18,0000;0,0000;20;5102;12,0000
555.081;2;154;4,0000;9,4700;Un;18,0000;0,0000;20;5102;33,3300
555.081;3;158;4,0000;9,1000;Un;12,0000;0,0000;00;5102;0,0000
555.081;4;319;2,0000;44,0800;Bd;18,0000;0,0000;20;5102;33,3300
555.081;5;334;2,0000;12,3900;Un;18,0000;0,0000;20;5102;12,0000
555.081;6;117;13,7700;62,0000;Kg;18,0000;0,0000;20;5102;33,3300
555.081;7;159;3,9800;38,2800;Kg;18,0000;0,0000;20;5102;33,3300
555.081;8;180;3,0200;47,8300;Kg;18,0000;0,0000;20;5102;33,3300
555.081;9;135;1,0000;101,8000;Bd;12,0000;0,0000;00;5102;0,0000
555.726;1;156;10,0000;34,9800;Un;18,0000;0,0000;20;5102;33,3300
555.726;2;376;16,0000;29,5700;Un;12,0000;0,0000;00;5102;0,0000
555.726;3;446;2,0000;12,6600;Un;0,0000;0,0000;00;5102;0,0000
555.726;4;205;0,4180;37,9000;Kg;0,0000;0,0000;00;5102;0,0000
555.082;1;106;9,3500;26,6000;Kg;18,0000;0,0000;20;5102;33,3300
555.082;2;182;24,0000;2,7500;Un;0,0000;0,0000;60;5405;0,0000
555.082;3;170;10,0000;32,9400;Kg;12,0000;0,0000;00;5102;0,0000
555.727;1;446;15,0000;12,6600;Un;0,0000;0,0000;00;5102;0,0000
555.727;2;435;1,0000;28,7500;Un;18,0000;0,0000;20;5102;12,0000
555.727;3;837;6,0000;14,5100;Un;0,0000;0,0000;60;5405;0,0000
555.727;4;391;24,0000;2,8900;Lt;0,0000;0,0000;60;5405;0,0000
555.727;5;2.027;12,0000;9,9000;Un;12,0000;0,0000;00;5102;0,0000
555.727;6;366;2,0000;19,3700;Lt;18,0000;0,0000;20;5102;61,1100
555.727;7;150;5,0600;38,2800;Kg;18,0000;0,0000;20;5102;33,3300
555.727;8;412;6,0000;7,9300;Kg;18,0000;0,0000;20;5102;33,3300
555.727;9;442;1,0000;27,9300;Bd;0,0000;0,0000;00;5102;0,0000
555.083;1;389;2,0000;56,4000;Bd;18,0000;0,0000;20;5102;33,3300
555.083;2;412;3,0000;7,9300;Kg;18,0000;0,0000;20;5102;33,3300
555.083;3;484;1,1000;52,4600;Kg;18,0000;0,0000;20;5102;33,3300
555.083;4;387;2,0000;21,7400;Un;18,0000;0,0000;20;5102;12,0000
555.083;5;376;5,0000;29,5700;Un;12,0000;0,0000;00;5102;0,0000
555.083;6;341;10,0000;18,8400;Un;18,0000;0,0000;00;5102;0,0000
555.083;7;497;1,0000;64,9000;Kg;18,0000;0,0000;20;5102;33,3300
555.083;8;181;6,1500;42,1200;Kg;18,0000;0,0000;20;5102;33,3300
555.083;9;194;3,1500;53,1800;Kg;12,0000;0,0000;00;5102;0,0000
555.083;10;146;4,5100;42,0000;Kg;18,0000;0,0000;20;5102;33,3300
555.084;1;194;4,6800;53,1800;Kg;12,0000;0,0000;00;5102;0,0000
555.084;2;389;2,0000;56,4000;Bd;18,0000;0,0000;20;5102;33,3300
555.084;3;412;3,0000;7,9300;Kg;18,0000;0,0000;20;5102;33,3300
555.084;4;387;5,0000;21,7400;Un;18,0000;0,0000;20;5102;12,0000
555.084;5;341;3,0000;18,8400;Un;18,0000;0,0000;00;5102;0,0000
555.084;6;191;2,0000;13,9200;Lt;18,0000;0,0000;00;5102;0,0000
555.084;7;181;5,8000;42,1200;Kg;18,0000;0,0000;20;5102;33,3300
555.084;8;146;2,5400;42,0000;Kg;18,0000;0,0000;20;5102;33,3300
555.085;1;134;1,0000;26,7600;Un;18,0000;0,0000;20;5102;33,3300
555.085;2;466;2,0000;7,3800;Un;18,0000;0,0000;20;5102;12,0000
555.086;1;154;1,0000;9,4700;Un;18,0000;0,0000;20;5102;33,3300
555.086;2;129;2,0000;30,5100;Un;18,0000;0,0000;20;5102;33,3300
555.086;3;182;2,0000;2,8800;Un;0,0000;0,0000;60;5405;0,0000
555.086;4;227;5,0000;18,9900;Kg;0,0000;0,0000;60;5405;0,0000
555.086;5;346;6,0000;12,6500;Un;18,0000;0,0000;00;5102;0,0000
555.086;6;105;1,0000;16,0000;Un;18,0000;0,0000;20;5102;33,3300
555.087;1;396;36,0000;12,5000;Un;12,0000;2,0000;00;5102;0,0000
555.089;1;948;32,0000;10,9700;Un;0,0000;0,0000;20;5102;12,0000
555.089;2;317;24,0000;1,8800;Un;0,0000;0,0000;00;5102;0,0000
555.089;3;119;12,0000;30,5100;Un;0,0000;0,0000;60;5405;0,0000
555.089;4;370;24,0000;17,5000;Un;18,0000;0,0000;00;5102;0,0000
555.089;5;2.204;24,0000;17,5000;Un;0,0000;0,0000;00;5102;0,0000
555.091;1;126;0,4300;11,6200;Kg;18,0000;0,0000;20;5102;33,3300
555.091;2;119;2,0000;30,5100;Un;0,0000;0,0000;60;5405;0,0000
555.091;3;182;6,0000;2,8800;Un;0,0000;0,0000;60;5405;0,0000
555.091;4;170;5,0000;32,9400;Kg;12,0000;0,0000;00;5102;0,0000
555.091;5;122;7,6800;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
555.091;6;801;1,5000;44,8400;Kg;18,0000;0,0000;20;5102;33,3300
555.091;7;143;3,7000;57,5000;Kg;12,0000;0,0000;00;5102;0,0000
555.091;8;110;12,0000;35,6500;Kg;12,0000;0,0000;00;5102;0,0000
555.091;9;162;0,9900;45,3600;Kg;18,0000;0,0000;00;5102;0,0000
555.092;1;119;4,0000;30,5100;Un;0,0000;0,0000;60;5405;0,0000
555.092;2;182;12,0000;2,8800;Un;0,0000;0,0000;60;5405;0,0000
555.092;3;170;20,0000;32,9400;Kg;12,0000;0,0000;00;5102;0,0000
555.092;4;122;29,6000;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
555.092;5;126;3,4100;11,6200;Kg;18,0000;0,0000;20;5102;33,3300
555.093;1;155;5,0000;34,9800;Kg;18,0000;0,0000;20;5102;33,3300
555.093;2;314;1,0000;83,5200;Un;18,0000;0,0000;20;5102;33,3300
555.094;1;119;3,0000;30,5100;Un;0,0000;0,0000;60;5405;0,0000
555.094;2;182;11,0000;2,8800;Un;0,0000;0,0000;60;5405;0,0000
555.094;3;170;20,0000;32,9400;Kg;12,0000;0,0000;00;5102;0,0000
555.094;4;122;23,6500;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
555.094;5;143;1,5000;57,4000;Kg;12,0000;0,0000;00;5102;0,0000
555.094;6;110;3,8800;35,6500;Kg;12,0000;0,0000;00;5102;0,0000
555.094;7;126;4,6700;11,6200;Kg;18,0000;0,0000;20;5102;33,3300
555.095;1;1.169;20,0000;34,8000;Kg;18,0000;0,0000;00;5102;0,0000
555.095;2;221;2,4000;32,7600;Kg;0,0000;0,0000;60;5405;0,0000
555.095;3;565;1,0000;18,1000;Un;12,0000;0,0000;00;5102;0,0000
555.096;1;168;1,0000;97,8000;Cx;18,0000;0,0000;20;5102;61,1100
555.096;2;132;2,0000;38,6100;Bd;18,0000;0,0000;20;5102;33,3300
555.096;3;307;2,0000;47,2000;Un;18,0000;0,0000;20;5102;33,3300
555.096;4;487;12,0000;11,0400;Un;18,0000;0,0000;00;5102;0,0000
555.096;5;368;3,0000;5,8800;Un;18,0000;0,0000;20;5102;33,3300
555.097;1;436;6,0000;35,5600;Un;0,0000;0,0000;00;5102;0,0000
555.097;2;402;3,1000;14,7500;Kg;18,0000;0,0000;20;5102;33,3300
555.097;3;440;5,0000;30,2100;Bd;0,0000;0,0000;00;5102;0,0000
555.097;4;160;5,2500;37,9500;Kg;12,0000;0,0000;00;5102;0,0000
555.097;5;181;2,8500;42,1200;Kg;18,0000;0,0000;20;5102;33,3300
555.097;6;313;5,0000;23,2000;Kg;18,0000;0,0000;20;5102;33,3300
555.097;7;420;1,0000;49,1400;Bd;18,0000;0,0000;20;5102;33,3300
555.097;8;106;3,7500;26,6000;Kg;18,0000;0,0000;20;5102;33,3300
555.097;9;435;1,0000;28,7500;Un;18,0000;0,0000;20;5102;12,0000
555.097;10;480;1,0000;27,8400;Bd;18,0000;0,0000;00;5102;0,0000
555.097;11;371;1,0000;205,2000;Bd;18,0000;0,0000;20;5102;61,1100
555.097;12;156;1,0000;34,9800;Un;18,0000;0,0000;20;5102;33,3300
555.098;1;456;1,0000;30,8600;Un;0,0000;0,0000;00;5102;0,0000
555.098;2;122;8,4000;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
555.098;3;194;3,2000;53,1800;Kg;12,0000;0,0000;00;5102;0,0000
555.099;1;1.113;1,0000;19.495,4800;Kg;12,0000;0,0000;00;6108;0,0000
555.728;1;119;12,0000;33,1800;Un;0,0000;0,0000;60;5405;0,0000
555.728;2;170;15,0000;32,9400;Kg;12,0000;0,0000;00;5102;0,0000
555.728;3;122;25,0000;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
555.728;4;125;1,0000;50,1700;Un;18,0000;0,0000;20;5102;33,3300
555.728;5;154;20,0000;9,4700;Un;18,0000;0,0000;20;5102;33,3300
555.728;6;126;2,0800;11,6200;Kg;18,0000;0,0000;20;5102;33,3300
555.728;7;182;12,0000;2,7500;Un;0,0000;0,0000;60;5405;0,0000
555.901;1;903;10,0000;12,2000;Cx;18,0000;3,0000;20;5102;33,3300
555.901;2;136;4,0500;44,0000;Kg;18,0000;3,0000;20;5102;33,3300
555.901;3;357;9,0000;63,5900;Un;18,0000;1,0000;20;5102;61,1100
555.901;4;719;6,0400;138,0000;Kg;18,0000;3,0000;00;5102;0,0000
555.901;5;138;48,0000;8,1000;Un;0,0000;3,0000;60;5405;0,0000
555.901;6;126;10,4500;10,0900;Kg;18,0000;3,0000;20;5102;33,3300
555.901;7;281;48,0000;5,0000;Un;0,0000;3,0000;60;5405;0,0000
555.901;8;435;15,0000;25,0000;Un;18,0000;3,0000;20;5102;12,0000
555.901;9;667;30,0000;10,2000;Un;0,0000;3,0000;60;5405;0,0000
555.901;10;921;5,0000;16,0200;Cx;18,0000;3,0000;20;5102;6,1100
555.901;11;866;12,0000;9,1500;Un;0,0000;3,0000;60;5405;0,0000
555.901;12;509;10,0000;7,5000;Kg;18,0000;3,0000;20;5102;61,1100
555.901;13;298;30,5400;24,0000;Kg;18,0000;3,0000;00;5102;0,0000
555.901;14;243;6,0000;65,0000;Kg;0,0000;3,0000;00;5102;0,0000
555.901;15;330;12,0000;10,5500;Lt;0,0000;3,0000;60;5405;0,0000
555.901;16;1.400;6,0000;7,9200;Un;0,0000;3,0000;20;5102;61,1100
555.901;17;162;10,7000;39,0000;Kg;18,0000;3,0000;00;5102;0,0000
555.901;18;141;1,1500;40,0000;Kg;18,0000;3,0000;20;5102;33,3300
